ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,ROI
1314327,20/08/2017,20/08/2017,0.0,0.0,40-44,M,101,107,105,68619,10,14.96000034,1,0,0.014573223159766247,1.4960000340000001,0.0
1314330,20/08/2017,20/08/2017,0.0,0.0,40-44,M,104,108,108,17559,1,1.49000001,1,1,0.005695085141522866,1.49000001,67.11409350930138
1314331,20/08/2017,20/08/2017,0.0,0.0,40-44,M,105,107,108,137879,19,28.47000003,2,0,0.013780198579914273,1.4984210542105263,0.0
1314332,20/08/2017,20/08/2017,0.0,0.0,40-44,M,106,110,112,67710,10,15.14999998,1,0,0.014768867227883621,1.514999998,0.0
1314333,21/08/2017,21/08/2017,0.0,0.0,40-44,M,107,113,108,348180,41,60.22999907,3,1,0.011775518410017807,1.4690243675609755,1.6603022006322605
1314334,21/08/2017,21/08/2017,0.0,0.0,40-44,M,108,110,112,146246,18,28.71999955,3,1,0.01230802893754359,1.5955555305555555,3.481894204973969
1314336,20/08/2017,20/08/2017,0.0,0.0,40-44,M,110,116,113,187236,24,34.86999965,2,2,0.012818047811318336,1.4529166520833332,5.735589389373567
1314337,20/08/2017,20/08/2017,0.0,0.0,40-44,M,111,112,112,72157,9,13.50000036,1,1,0.012472802361517248,1.50000004,7.407407209876549
1314338,21/08/2017,21/08/2017,0.0,0.0,40-44,M,112,113,114,91180,10,13.55999994,1,0,0.010967317394165389,1.355999994,0.0
1314339,22/08/2017,22/08/2017,0.0,0.0,40-44,M,113,114,116,86293,6,9.259999871,1,1,0.006953055288377969,1.5433333118333332,10.799136219556
1314341,23/08/2017,23/08/2017,0.0,0.0,45-49,M,100,105,106,101410,12,17.94000006,4,0,0.01183315254905828,1.4950000049999999,0.0
1314343,23/08/2017,23/08/2017,0.0,0.0,45-49,M,102,107,103,134245,18,25.75000024,2,1,0.013408320607843867,1.430555568888889,3.8834951094353856
1314345,23/08/2017,23/08/2017,0.0,0.0,45-49,M,104,105,107,125650,20,30.08000076,4,0,0.01591723040191007,1.504000038,0.0
1314346,23/08/2017,23/08/2017,0.0,0.0,45-49,M,105,109,106,50406,5,7.26000011,1,1,0.00991945403325001,1.452000022,13.77410447449704
1314348,23/08/2017,23/08/2017,0.0,0.0,45-49,M,107,113,111,121769,13,18.41999996,2,1,0.010675952007489591,1.4169230738461538,5.4288816621691245
1314349,23/08/2017,23/08/2017,0.0,0.0,45-49,M,108,113,113,267106,34,50.5,4,1,0.012729028924846316,1.4852941176470589,1.9801980198019802
1314350,23/08/2017,23/08/2017,0.0,0.0,45-49,M,109,115,115,365539,57,82.13999915,5,2,0.015593411373341831,1.4410526166666666,2.434867324928625
1314351,23/08/2017,23/08/2017,0.0,0.0,45-49,M,110,114,111,188758,25,36.60000038,2,1,0.013244471757488423,1.4640000152,2.732240408790947
1314353,22/08/2017,22/08/2017,0.0,0.0,45-49,M,112,114,114,108426,13,19.58000016,1,0,0.011989744157305443,1.5061538584615386,0.0
1314354,22/08/2017,22/08/2017,0.0,0.0,45-49,M,113,116,116,138525,9,13.65000045,3,0,0.0064970221981591764,1.5166667166666667,0.0
1314355,22/08/2017,22/08/2017,0.0,0.0,45-49,M,114,117,118,150858,21,30.26000011,1,0,0.013920375452412202,1.4409523861904763,0.0
